Milliseconds,AcclX,AcclY,AcclZ
2879.396984924623,-1.0789473684210527,8.44976076555024,0.39712918660287083
2884.422110552764,-0.45454545454545453,7.755980861244019,1.6291866028708133
2889.447236180905,0.045454545454545456,7.5,2.8803827751196174
2894.472361809045,0.4019138755980861,7.485645933014354,3.617224880382775
2899.497487437186,0.5263157894736842,7.837320574162679,3.5598086124401913
2904.522613065327,0.41148325358851673,8.490430622009569,2.9952153110047846
2909.547738693467,0.14832535885167464,9.263157894736842,2.1315789473684212
2914.572864321608,-0.07655502392344497,9.921052631578947,1.5191387559808613
2919.597989949749,-0.1937799043062201,10.33732057416268,0.8803827751196173
2924.6231155778896,-0.19856459330143542,10.502392344497608,0.40669856459330145
2929.6482412060304,-0.24162679425837322,10.641148325358852,0.23684210526315788
2934.673366834171,-0.3444976076555024,10.873205741626794,0.37559808612440193
2939.6984924623116,-0.25598086124401914,11,0.423444976076555
2944.7236180904524,-0.1722488038277512,11.217703349282298,0.3827751196172249
2949.748743718593,0.0861244019138756,11.454545454545455,0.15550239234449761
2954.7738693467336,0.5478468899521531,11.5933014354067,0.03349282296650718
2959.7989949748744,1.076555023923445,11.557416267942584,0.16267942583732056
2964.824120603015,1.423444976076555,11.413875598086124,0.42105263157894735
2969.849246231156,1.6985645933014355,11.0311004784689,0.7440191387559809
2974.874371859297,1.7129186602870814,10.5,1.0980861244019138
2979.899497487437,1.5263157894736843,10.004784688995215,1.7200956937799043
2984.924623115578,1.1483253588516746,9.511961722488039,2.3229665071770333
2989.949748743719,0.6124401913875598,9.212918660287082,2.882775119617225
2994.974874371859,-0.04784688995215311,9.19377990430622,3.3995215311004783
3000,-0.7583732057416268,9.296650717703349,3.535885167464115
